"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.909726351978386,0.933605524180287,0.955649547035807,0.962849792054191,1.02099686914432,1.02789657147414,1.03504010607281,1.06574153481676,1.08952246812968,1.10364743014085,1.12150744309179,1.14511239879843,1.17889344429803,1.18481218355383,1.21123711084443
"2",0.951943578839082,0.996350940740933,0.991971430324384,1.01026803185415,1.06819214044634,1.0884974036622,1.09691281559168,1.13861141192446,1.14589084049472,1.17085104082872,1.19587035636847,1.22774930635921,1.25642499224945,1.28908698502863,1.29910273731861
"3",0.987827026939587,1.01025000961181,1.03755235019139,1.04830454587228,1.09792981891187,1.1282303101728,1.15434153962771,1.19420084837872,1.22239033638376,1.24135454085135,1.28711109856083,1.31408469157768,1.33655769288661,1.38163976329665,1.40989971727831
"4",1.0227966127955,1.04128106479123,1.08316100471947,1.11150093141633,1.15608038244552,1.18749514308411,1.21993226842111,1.24611237660674,1.29264939565979,1.33461375522804,1.36803520847601,1.39132509515081,1.42376716907534,1.46200819269171,1.50374024189081
"5",1.06924348425736,1.08902426396484,1.12440223214566,1.16361361271993,1.21009073191143,1.24119035020731,1.27396318840773,1.32956248184406,1.36076318511022,1.40979302745987,1.43582984936481,1.48705744360464,1.51325593232697,1.57435007240896,1.60468073448197
"6",1.09188615034788,1.12721453901701,1.17639113584904,1.2171346981184,1.26151867271981,1.30007331499148,1.34219070918973,1.39015973320402,1.42247044326531,1.46953818049004,1.52077773813287,1.56258536252801,1.60961464638715,1.64346556614174,1.69644396810483
"7",1.13850237803018,1.17073972408341,1.22262206437455,1.26607459104835,1.30461181551395,1.35488944294403,1.41233430079196,1.45767608416663,1.49516399755659,1.55994392222448,1.56883369827063,1.63079748007654,1.71390046574358,1.755509707257,1.78974711460166
"8",1.17130158883321,1.21116322455815,1.25776009285233,1.31012006730269,1.36713523915702,1.42316372847433,1.46175063483029,1.52954778646382,1.58280070085186,1.64373373398127,1.67182747253884,1.74171513704314,1.79162649716731,1.83622392434891,1.89198789764514
"9",1.19963006402989,1.25230554899353,1.30979102213191,1.35202985826298,1.41823542581117,1.47696054076879,1.50887027143319,1.57479651570472,1.65119635794577,1.68305474747608,1.73650862197814,1.80488976473065,1.85449386588253,1.91435322330704,2.01351430205122
